objective_0,objective_1,raw_output_0,raw_output_1,knob_0,knob_1,knob_2,knob_3,knob_4,knob_5,knob_6,knob_7,knob_8,knob_9,knob_10,knob_11,metric_0,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,metric_7,metric_8,metric_9,metric_10,metric_11,metric_12,metric_13,metric_14,metric_15,metric_16,metric_17,metric_18,metric_19,metric_20,metric_21,metric_22,metric_23
0.7863930775,0.968302007,0.9316934693,0.0117006299,0.4444444444,0,1,0.5,0.2,1,0,0,0.375,0.1111111111,0.2222222222,0,0.6364310489,0.015371437,0.5698304923,0.014651243,0.0261765825,0.0143772477,0.0592713729,0.0083569302,0.0812561902,0.1428753368,0.5698304965,0.1414839226,0.0110061295,0.0005211246,0,0.4511073054,0.1416234487,0.0727475616,0,0.1416228362,0.1243800314,0.1195427443,0.1413203137,0.0750426992
0.0437073934,0.3069448869,0.0451273028,0.7376750765,0.3333333333,0,0.3333333333,0,0.4,1,0.6,1,1,0.6666666667,0.1111111111,0.8888888889,0.8473650835,0.6566501808,0.8265980053,0.0828309917,0.416835111,0.3914543664,0.347360029,0.7342816535,0.4407169609,0.7045957234,0.8265980061,0.9688920876,0.6605118667,0.0396898435,0,0.9014788902,0.9688933632,0.9596322701,0,0.9688935335,0.6559304564,0.8339749821,0.9690327507,0.9616925652
0.0920388283,0.4918763938,0.1028290098,0.5346134271,0,0.5555555556,0.6666666667,0.8,0.2,0,1,0.6,1,0,0,0.6666666667,0.862720399,0.3024449745,0.7538816438,0.0663740159,0.1869434883,0.1824748777,0.2392107012,0.3605847088,0.358795434,0.7467533293,0.7538816455,0.7923081245,0.1338619248,0.0225096537,0,0.8582392104,0.7913656198,0.5779939431,0,0.7913696253,0.595987516,0.606123925,0.7956461465,0.5878807236
0.0362783265,0.2703090156,0.0362608882,0.7779154081,0.2222222222,0.4444444444,1,0.8,0.2,0,0.4,0.7,0.875,0,0.4444444444,0.5555555556,0.8777485848,0.1653390434,0.8076315577,0.0699471798,0.1405204759,0.1414980637,0.2755774055,0.522503654,0.4535455427,0.8362111773,0.8076315601,0.8589943166,0.2428603859,0.0208728209,0,0.1296855119,0.8590469107,0.6485260986,0,0.8590465354,0.593162506,0.7097690852,0.8599950923,0.6592730669
0.2271560444,0.7344695763,0.2641192897,0.2683318902,0,0.6666666667,0.6666666667,0.1,0.7,1,0.2,0.7,0.75,0,0.4444444444,0.1111111111,0.9217224707,0.0811641199,0.8686026741,0.0458187991,0.0636132404,0.0743014169,0.1790004564,0.5231268078,0.2826776305,0.6576096965,0.868602676,0.5854076614,0.067540192,0.005947584,0,0.6669584854,0.5848933784,0.4148602132,0,0.5848964169,0.250611746,0.4262606036,0.5883065391,0.4218962372
0.314553831,0.8110863332,0.3684462903,0.1842713711,0.2222222222,0,0.3333333333,0.8,0.9,0,1,0.1,0.375,0.5555555556,0,0.2222222222,0.8571993199,0.3367373108,0.8616293702,0.0516622941,0.2019808346,0.1955264042,0.2378894628,0.2018328904,0.2642183127,0.4923381241,0.8616293724,0.5501200659,0.0949147204,0.013662823,0,0.6127298998,0.5494876697,0.410145929,0,0.5494891566,0.3398893899,0.5233378265,0.5513877242,0.4202200791
0.7857300716,0.9700541574,0.9309061655,0.0097494233,0.2222222222,0.2222222222,0,1,0.8,1,0.8,0.2,0.875,0.4444444444,0,0,0.6234672341,0.011889022,0.6147085091,0.0155698476,0.0286787065,0.0153435519,0.0661212281,0.0089917219,0.0909794983,0.1387855843,0.6147085109,0.1526739038,0.0323197615,0.0005876647,0,0.4520161194,0.1527520194,0.0777615494,0,0.1527520291,0.1203289068,0.1324038382,0.1521225274,0.0801560225
0.3067677609,0.8056705957,0.3591413105,0.1901593618,0,0,0.3333333333,0,0.5,1,1,0.7,0.875,0,0.6666666667,0.2222222222,0.9158276557,0.2051818906,0.8664538572,0.0427943425,0.1120619195,0.1195639932,0.1781849123,0.1849248375,0.2488464561,0.5093913674,0.866453857,0.5281897143,0.0693940012,0.0083741991,0,0.6203879493,0.52815178,0.3703352894,0,0.5281539379,0.2941245415,0.4297656074,0.5280488582,0.3767473272
0.0780987029,0.4443294043,0.0861701369,0.586838609,0.3333333333,0.1111111111,0,0.2,0.2,1,0.8,0.1,0.625,0.4444444444,0.1111111111,0.6666666667,0.8833035968,0.5145055834,0.8287716039,0.0803366185,0.3541585917,0.3416466236,0.3738943404,0.606913169,0.4512964497,0.7501129312,0.8287716061,0.8466274583,0.787772152,0.0327556956,0,0.7787765541,0.846636115,0.646486674,0,0.8466372273,0.6237841727,0.7380073229,0.8474478422,0.6562687282
0.5107015963,0.9040299458,0.6025819866,0.0821780542,0,0.8888888889,0.6666666667,0,0.4,1,0.4,0.1,1,0.2222222222,0.1111111111,0.1111111111,0.7408900559,0.2040397237,0.9228872418,0.0381547452,0.1445024063,0.1270136474,0.1980933804,0.1418485474,0.2305267107,0.3596582106,0.9228872438,0.3731139342,0.0685288204,0.0080263949,0,0.5354451737,0.373036504,0.2542636486,0,0.3730366619,0.1578683426,0.3547879116,0.3732988883,0.2602839383
0.25333628,0.7447435489,0.2953591347,0.257026525,0.1111111111,0,0.6666666667,0.8,0.8,0,0.4,0.3,0.875,0.1111111111,0,0.3333333333,0.8265900825,0.3965785448,0.8648246197,0.0596690032,0.2638758155,0.247122404,0.2941517082,0.4404673612,0.313838078,0.5385062189,0.8648246217,0.5582433282,0.3859816867,0.0209658702,0,0.1060413712,0.5582076388,0.4390014978,0,0.558208811,0.3518271412,0.5207540664,0.5594835953,0.447031799
0.0489604406,0.3311564192,0.0513953507,0.7110799717,0.1111111111,0.8888888889,1,0.8,0.7,1,0.4,0.5,0.875,0.8888888889,0.1111111111,0.8888888889,0.8554450475,0.6295917748,0.8355160544,0.0881370474,0.4247616974,0.4007203116,0.3824842248,0.7216411172,0.495854008,0.7514990034,0.8355160558,1,0.7289932801,0.0419992322,0,0.8034608531,1,0.9719697724,0,1,0.6257275519,0.8532618405,1,0.975189149
0.2337691039,0.7414781778,0.2720002536,0.2606579374,0.8888888889,0,0.3333333333,0.6,0.7,0,0.6,0.9,1,0,0.1111111111,0.1111111111,0.9214920156,0.0804097261,0.8753963024,0.0449818149,0.0666221378,0.0771329042,0.1883681077,0.5229892046,0.2864116375,0.6329933255,0.8753963054,0.5594661575,0.0577477666,0.0057363575,0,0.7444417717,0.5593286787,0.4054279661,0,0.5593304723,0.2105861454,0.417795891,0.5599080618,0.4116098625
0.1426822841,0.6017840076,0.1632809961,0.4139598522,0.1111111111,0.2222222222,0.6666666667,0.2,0.2,0,0.4,0.3,0.875,0.1111111111,0.4444444444,0.4444444444,0.8768136146,0.4056992926,0.8366318671,0.0701491979,0.2765172035,0.2679669574,0.3281492459,0.3400444323,0.3842488073,0.6735403884,0.8366318685,0.7266189438,0.6767249761,0.0248081993,0,0.7214406401,0.7264178293,0.5640039984,0,0.7264188072,0.4884702723,0.6554979135,0.7274990728,0.5735534737
0.0838617548,0.4664702134,0.0930524402,0.5625661804,0.4444444444,0.2222222222,0.6666666667,0.6,0.9,0,0,0.8,0.875,0,0.7777777778,0.3333333333,0.8965401923,0.125391222,0.8565615857,0.0626315773,0.1070199875,0.112517646,0.2408708165,0.5614755527,0.3825236726,0.7945039196,0.8565615874,0.753032488,0.1281560754,0.0136423727,0,0.7652744458,0.7536027222,0.5575907537,0,0.7536027398,0.3963321504,0.5339067703,0.753792438,0.564466086
0.5295207657,0.9115164065,0.6250531694,0.0740096899,0,0.1111111111,0.3333333333,0.4,0.7,1,0.2,0.9,0.375,0.2222222222,0.2222222222,0.1111111111,0.7223095754,0.2518843559,0.8854497745,0.0304850559,0.1393410461,0.1200587363,0.1385172323,0.1274774312,0.1324916722,0.2477346578,0.8854497786,0.2681144428,0.0551071353,0.0086828651,0,0.6096604881,0.2679335944,0.1989203346,0,0.2679335942,0.0782694366,0.2408709243,0.2693832208,0.2033355224
0.2434591911,0.7278591908,0.2835654294,0.2756356954,0.1111111111,0,0.3333333333,0.2,0.5,0,0,0.2,0.5,0.2222222222,0,0.4444444444,0.8989487831,0.3049619042,0.8618922291,0.0611365541,0.1903584441,0.1911155666,0.2562971547,0.2552733005,0.31502866,0.5155823594,0.8618922316,0.546732086,0.1501768153,0.0182877215,0,0.6370574229,0.5471651217,0.4178531264,0,0.5471660676,0.3253623998,0.5051137838,0.5457765579,0.4243185869
0.3216088945,0.8157056387,0.3768596089,0.1791540805,1,0,0,0.6,0.3,1,1,0.1,1,0.3333333333,0.1111111111,0.2222222222,0.8575085982,0.3548504988,0.7754769141,0.0455538682,0.1938068886,0.1880291713,0.2067800251,0.1981883046,0.2189180199,0.4655418909,0.7754769151,0.5269042027,0.0663076569,0.0136365154,0,0.6802893496,0.5262453309,0.4034016327,0,0.5262483254,0.2930505281,0.4897249302,0.5286019294,0.4118317135
0.7702089319,0.967505575,0.9123754647,0.0125466816,0,0.3333333333,0,0.8,0.1,1,0.6,0,0.875,0.3333333333,0.2222222222,0,0.6667130152,0.0090761182,0.7785875244,0.0217678905,0.039928704,0.028611345,0.1140035779,0.0105275157,0.1634319231,0.1908729814,0.778587526,0.2116206124,0.0243590035,0.0004055156,0,0.4592380276,0.2117309457,0.119599166,0,0.2117316506,0.116255294,0.2178220954,0.2113769933,0.1233935897
0.7949271543,0.9713284486,0.9418861474,0.008295272,0.1111111111,0.2222222222,0,0.3,0.2,0,0.2,0.7,0.875,0.1111111111,0.7777777778,0,0.6975309657,0.0268177517,0.8612310104,0.0211017047,0.0441887645,0.0350767349,0.1157625177,0.0125523778,0.165144109,0.2185374512,0.8612310145,0.2354181103,0.0287647534,0.0002653298,0,0.461863901,0.2355582285,0.1257514009,0,0.2355589426,0.113266947,0.2190620212,0.2339062799,0.1289010797
0.086224776,0.4725230965,0.0958740525,0.5558863382,0,0.1111111111,0.6666666667,0.4,0,0,0.2,0.6,1,0.4444444444,0,0.7777777778,0.8965192143,0.6189686138,0.9275367792,0.0845790713,0.422344391,0.4085215533,0.4035596563,0.577435179,0.4311228535,0.7754065707,0.9275367829,0.8151888948,0.7349843591,0.0370624202,0,0.8588442746,0.8150635184,0.6527176437,0,0.8150652351,0.7253182869,0.7985010125,0.8158249023,0.6632884444
0.2773404961,0.7823351386,0.3240257115,0.2157828291,0.3333333333,0.3333333333,0.3333333333,0.2,0,0,0,0.1,0.75,0.1111111111,0.7777777778,0.2222222222,0.9025956333,0.1605055392,0.8673988216,0.0507899,0.1105330044,0.1165380284,0.2140546794,0.2063983317,0.2965392205,0.5805486408,0.8673988228,0.5582945406,0.07713928,0.0101247632,0,0.6319643973,0.5585933535,0.406596221,0,0.5585938543,0.2522268941,0.4655224767,0.557342645,0.4128572018
0.336892032,0.8055909525,0.3951049782,0.1902585084,0,0,1,0.4,0.2,0,1,0.3,0.375,0.1111111111,0,0.2222222222,0.7929405739,0.3236919241,0.8214968942,0.0468350449,0.2032898824,0.1866797975,0.2298793127,0.2252216947,0.2370148372,0.4656372529,0.8214968947,0.4696722484,0.1913897285,0.0149531481,0,0.606117584,0.4694224557,0.3292774868,0,0.4694240033,0.2477526525,0.3819745946,0.4703123585,0.3345594923
0.0588035292,0.37599554,0.0631415007,0.661892644,0.2222222222,0.2222222222,0.6666666667,0.9,0.5,1,0.6,0.4,1,0,1,0.4444444444,0.8913733201,0.1509134012,0.8283299874,0.0659926764,0.1267232373,0.1303639276,0.2616724001,0.3626231061,0.426976678,0.8046688064,0.8283299923,0.8040563163,0.2158479305,0.0171842561,0,0.7806600139,0.8043917942,0.6071589777,0,0.8043914006,0.4991269395,0.6240212455,0.8050920945,0.6150728737
0.0615065536,0.384835935,0.0663646907,0.6521789135,0.7777777778,0,1,0.4,0.8,1,1,0.1,0.75,0.1111111111,0.5555555556,0.7777777778,0.8715794974,0.5509266735,0.841185537,0.0831128636,0.3860984894,0.3687677638,0.3915059802,0.6306500274,0.4572742478,0.750833948,0.841185537,0.8340407336,0.8042148856,0.0363423189,0,0.7794145993,0.8340484379,0.6547847697,0,0.8340497968,0.7032686449,0.7844929355,0.8341696678,0.6647542224
0.2427451847,0.7173462886,0.2827305704,0.2871406759,0,0.4444444444,0,0,0.8,1,0.2,0.3,1,0.4444444444,0.3333333333,1,0.861977988,0.6505302972,0.9649647293,0.6079677868,0.637289267,0.598889155,0.6841240867,0.890152769,0.7775195516,0.4621408397,0.9649647298,0.580644622,0.5541711463,0.4159031408,0,0.5985892412,0.580641288,0.5648019196,0,0.5806416075,0.3973727479,0.4255587818,0.5799086232,0.5664654878
0.112779015,0.5473080599,0.1275696354,0.473770416,0.2222222222,0,0.3333333333,0.3,0.9,0,1,0.1,0.5,0.2222222222,0.3333333333,0.5555555556,0.9264748486,0.5444093822,0.7968186472,0.0706390881,0.3264853724,0.3247005891,0.3196181237,0.4971672184,0.3379988971,0.7175244032,0.7968186471,0.7941645666,0.3103773512,0.0281763925,0,0.7305640997,0.7937209343,0.6113207774,0,0.7937236105,0.6964564722,0.728118947,0.7963073158,0.622107262
0.7703959336,0.966310927,0.9126039941,0.0138739251,0.1111111111,0.2222222222,1,0,0,0,0.8,0.1,1,0.4444444444,0,0,0.6301904825,0.0142125083,0.574390985,0.0164166739,0.0293101059,0.0164507465,0.0674223805,0.0104972165,0.0938647957,0.1626070372,0.5743909884,0.1611216425,0.0189246488,0.0006474137,0,0.4588102104,0.1612315331,0.0847121034,0,0.1612321642,0.1243792187,0.1401163585,0.160907488,0.0872667498
0.7591418323,0.9623287671,0.8991683113,0.0182297691,1,0,0.3333333333,0.5,0.5,0,0.4,0.6,0.5,0.3333333333,0.2222222222,0,0.6671966176,0.0158380098,0.517426043,0.016207161,0.0256562343,0.0165681824,0.0661268302,0.0080868436,0.0912190914,0.1516518639,0.5174260449,0.1436951499,0.0114941447,0.0006206506,0,0.4595723428,0.1437148129,0.0810311802,0,0.1437140321,0.1241127993,0.1331876619,0.1441783075,0.083661343
0.3767573908,0.8489964957,0.4427038337,0.1426059713,0.4444444444,0.1111111111,1,0,1,0,0.4,0.1,0.875,0.3333333333,0.2222222222,0.2222222222,0.7988757981,0.3505057516,0.794103322,0.0434113001,0.1988245849,0.1835913996,0.2008721112,0.2194822137,0.1985600002,0.3948119749,0.7941033239,0.41644154,0.1224365686,0.0148439675,0,0.6128229016,0.4162496363,0.303561351,0,0.4162505463,0.2064985163,0.3365774716,0.4171557989,0.3083464207
0.3599612397,0.8399968143,0.4226447595,0.1524981658,0.1111111111,0.6666666667,0.6666666667,0,0.2,0,0.2,0.3,0.75,0.2222222222,0.4444444444,0.2222222222,0.7852618966,0.3149376271,0.8783543873,0.0511468346,0.2129449143,0.1941115768,0.2539389933,0.2320415861,0.2768814429,0.4824426567,0.8783543914,0.4882283273,0.1265199871,0.0147829848,0,0.5976013276,0.4877789269,0.3383839231,0,0.4877801493,0.2619155782,0.4179898977,0.4901431112,0.345475079
0.5069275623,0.904906021,0.5980761254,0.0812817682,0.7777777778,0,0.3333333333,0.1,0.9,1,0.2,0.7,0.5,0,0.3333333333,0,0.9146540127,0.0448164654,0.8336633198,0.0238654323,0.0169582486,0.0294552235,0.0786029571,0.0439965332,0.113010261,0.349053458,0.8336633244,0.2746273854,0.0613959975,0.0018277473,0,0.0852066475,0.2740720955,0.188501129,0,0.2740740561,0.0354638847,0.184605923,0.2757888123,0.1923965241
0.7848630638,0.9679834342,0.9298612707,0.0120284749,0,0,0.3333333333,1,0.2,0,0.4,0,1,0.4444444444,0.1111111111,0,0.6365413923,0.02459583,0.5836923957,0.0153831999,0.0319186576,0.0191790837,0.0657927038,0.0088573679,0.0897004033,0.1447073145,0.5836923953,0.1490073632,0.0262720331,0.0004626866,0,0.5176162623,0.1490898666,0.0708146908,0,0.1490886874,0.12383726,0.1255510295,0.1490518746,0.0735490797
0.5100215902,0.904906021,0.6017854359,0.0812143485,0,0.3333333333,0.3333333333,0.6,0.7,0,0.6,0.7,0.25,0.1111111111,0.3333333333,0.1111111111,0.7036108215,0.2184309769,0.8712833907,0.0316706237,0.1321278642,0.1113978222,0.1458218689,0.1357028929,0.1452998504,0.2812964888,0.871283394,0.2970410026,0.060326297,0.0084809705,0,0.5237319719,0.2971491555,0.2132408014,0,0.2971498494,0.1033058625,0.2684913316,0.2964842331,0.2174694451
0.5364908284,0.9144632048,0.6333859083,0.0707193422,0.4444444444,0.1111111111,1,0.2,1,0,0.6,0.4,0.625,0.6666666667,0,0.1111111111,0.7426881201,0.1962662052,0.9268984192,0.0383873015,0.1410397548,0.1242154869,0.1984391007,0.1468292819,0.2299123152,0.3623519671,0.926898421,0.3778428917,0.0450185633,0.0080327173,0,0.525568593,0.3776021558,0.2562206481,0,0.3776033631,0.1739639037,0.3614976944,0.3779804158,0.2622313527
0.5331757986,0.9135074865,0.6294256117,0.0718416826,0,0.1111111111,0.6666666667,0.8,0.6,0,0.2,1,0.75,0.2222222222,0.4444444444,0.1111111111,0.7279289041,0.1942074514,0.9245705514,0.0367701491,0.1432271264,0.1241796947,0.2003392429,0.128755835,0.2270160222,0.3300919557,0.9245705546,0.3497704873,0.0846309297,0.0078198188,0,0.0834248139,0.3500597327,0.2375528636,0,0.3500603496,0.1527076228,0.3372771215,0.3483529761,0.2420985437
0.5190486714,0.908091749,0.612559345,0.0777336391,0.7777777778,0,0.6666666667,0.6,0.1,0,0.2,0.7,1,0.1111111111,0.2222222222,0.1111111111,0.7028796953,0.2244482204,0.8295632607,0.030060252,0.1298478848,0.1093407847,0.1355527526,0.1307993496,0.1290525764,0.2749433179,0.829563261,0.2974184916,0.0705057509,0.0082513414,0,0.6080921959,0.2976190613,0.2049923968,0,0.2976204007,0.1136795225,0.2629045543,0.2961195945,0.2087412682
0.7990411914,0.9722841669,0.9467922654,0.0073090931,0,0.1111111111,0,0.2,0.1,0,1,0.7,0.125,0.1111111111,0,0,0.621181421,0.0156855652,0.6552693578,0.0171528838,0.0336963739,0.0193026691,0.0754403289,0.0099077111,0.1048875855,0.1455569062,0.6552693573,0.1534833148,0.0265720738,0.0005822156,0,0.4564855845,0.153685003,0.0811422887,0,0.153684119,0.1054398352,0.1384668301,0.1529631827,0.083379801
0.5115856043,0.9063395986,0.603654622,0.0796967434,0.2222222222,0.3333333333,0,0.5,0.3,0,1,0.6,0.5,0.1111111111,0.3333333333,0,0.9268423557,0.0821572847,0.8343253588,0.0258047179,0.0364133973,0.0489523142,0.1017249522,0.0449255017,0.1559444654,0.3897511644,0.8343253629,0.3491010131,0.0741167928,0.00152943,0,0.0853287383,0.348543277,0.2304997491,0,0.3485438273,0.1004284335,0.2711651899,0.3501463374,0.2350474548
0.0781837037,0.4443294043,0.0862863831,0.5868637262,0.5555555556,0.1111111111,0.3333333333,1,0.8,0,0.6,0.4,0.875,0.5555555556,0.1111111111,0.6666666667,0.8921354897,0.5083526474,0.8512190838,0.0817856446,0.3513189999,0.3409016164,0.3777607095,0.5915067186,0.4536930014,0.7454609551,0.8512190887,0.8416371655,0.7533607017,0.0336589934,0,0.8701241858,0.8417380727,0.6482692005,0,0.8417383776,0.6749288687,0.7724199263,0.8425299807,0.6586354975
0.1960287643,0.6816661357,0.2269588145,0.3263406283,0,1,0.6666666667,0.7,0.2,0,0.8,0.9,1,0.2222222222,0.1111111111,1,0.8646338221,0.757854096,0.9570041604,0.5266757754,0.6929919592,0.6513451387,0.6623466838,0.6518698019,0.8145068358,0.5046791627,0.957004165,0.7039591744,0.5929452177,0.5318811086,0,0.6544312396,0.7041526821,0.6618013012,0,0.7041519047,0.463389278,0.5510666064,0.7022387882,0.6662136971
0.0312632814,0.2425135393,0.030271567,0.8083745894,0.2222222222,0.4444444444,0.6666666667,0,0.1,0,0.2,0.6,0.75,1,0,0.7777777778,0.8502649902,0.5274524963,0.7751492707,0.0814005465,0.3486036398,0.3293688368,0.3412253357,0.7150881701,0.4323482317,0.7349113651,0.7751492752,0.8087688573,0.6644042266,0.0362608662,0,0.7989016712,0.808763863,0.6571732674,0,0.8087641468,0.6816706674,0.7601408201,0.8107486889,0.6671483294
0.1032759295,0.5209461612,0.1162316681,0.5027238897,0.1111111111,0.1111111111,1,0.5,0.6,0,1,0.9,0.625,0.3333333333,0,0.5555555556,0.9116850722,0.4978109136,0.763538489,0.0736953401,0.3182719208,0.3138964625,0.337357992,0.4184784521,0.3862141071,0.7027801043,0.7635384888,0.7795629549,0.7235521579,0.0295919177,0,0.7482527417,0.7794506937,0.6115397914,0,0.7794523752,0.5836876086,0.7197054873,0.7802069512,0.6208949099
0.3542661884,0.8360146543,0.4158536038,0.1569161417,0.1111111111,0.3333333333,0.6666666667,0.2,0.6,1,0.4,0,0.5,1,0,0.3333333333,0.187137814,0.0421384979,0.3080634233,0.0396217825,0.1250453198,0.0406669915,0.1172216591,0.3660560112,0.2177294031,0.3858408698,0.3080634274,0.4161866423,0.2830181345,0.0096713971,0,0.6868704565,0.4163573387,0.3250332627,0,0.4163569522,0.4258094091,0.3906460025,0.4181274217,0.3320232664
0.0337623039,0.2559732399,0.0332424499,0.7935858709,0.4444444444,0.2222222222,0.6666666667,0.7,0.6,1,0,0.5,1,0.8888888889,0.1111111111,0.7777777778,0.8408317526,0.4953760283,0.8241630253,0.0920547579,0.3597757994,0.3375822865,0.3828522187,0.7611173415,0.4935780943,0.7362086451,0.8241630302,0.8693194679,0.6487526556,0.0455632325,0,0.8053620884,0.8695725115,0.6927092578,0,0.869571565,0.7638554311,0.8309212531,0.8706156866,0.7033377234
0.047226425,0.3189710099,0.0493227338,0.7244475878,0.1111111111,1,1,0.4,0.1,0,0,0.8,1,0.3333333333,0.2222222222,0.6666666667,0.8445762517,0.4465889404,0.8438024089,0.0866370362,0.3171616492,0.2992859973,0.3534783087,0.7322346657,0.4760402193,0.7440003302,0.8438024127,0.8951183654,0.4307513546,0.0383692271,0,0.7894681511,0.8952985887,0.6641580145,0,0.8952997584,0.7229690038,0.771946956,0.8963174957,0.674453861
0.1125750132,0.5465116279,0.1273305381,0.4746865313,0.1111111111,0.1111111111,0.3333333333,0.7,0.3,0,1,0.8,0.875,1,0,0.5555555556,0.919904668,0.5288283684,0.803886781,0.0755475158,0.3335467144,0.3300432148,0.3413217968,0.5088945561,0.3719345561,0.7560784583,0.8038867858,0.8316608931,0.3626908114,0.0297188172,0,0.7299883061,0.8313443205,0.6360533787,0,0.8313467219,0.7082627724,0.766597752,0.8333610706,0.6473104923
0.0799517196,0.4431347563,0.0883893825,0.5881936136,0.3333333333,0.3333333333,0.6666666667,0.6,0.5,1,1,0.9,1,0.6666666667,0.1111111111,0.8888888889,0.9148056157,0.7430891617,0.8441844612,0.0985274487,0.4598098048,0.4484317907,0.3737751697,0.5099405576,0.4049129081,0.7649288277,0.8441844621,0.9361992746,0.9101932059,0.0549930355,0,0.7594228586,0.9362395004,0.9048764116,0,0.9362402983,0.7051890406,0.8295977219,0.9356103116,0.9107556827
0.5143566292,0.9070563874,0.6069597128,0.0788599454,0.1111111111,0.1111111111,0.3333333333,0.5,0.4,0,0.2,0,1,0,1,0,0.904713023,0.0354734404,0.8150258248,0.0232182164,0.017411448,0.0290685204,0.0869136858,0.0429696527,0.1224206129,0.3608347351,0.8150258291,0.301203623,0.0283886829,0.001801354,0,0.5389743884,0.301186,0.1957074495,0,0.3011870056,0.0656403021,0.2096375326,0.2999845402,0.1974233076
0.1528993761,0.6198630137,0.1754617484,0.3941609217,0.3333333333,0,0.3333333333,0.4,0.3,0,0.6,0.7,0.875,0.2222222222,0.2222222222,0.4444444444,0.8788010288,0.4369258354,0.8398385514,0.070225825,0.2935631756,0.2842169279,0.332780727,0.349759079,0.375986023,0.6804162012,0.8398385561,0.7266594936,0.6426954096,0.0253623281,0,0.7183867502,0.7267054035,0.5675840364,0,0.7267067154,0.4724074263,0.6506904437,0.726958886,0.5759149763
0.2816075345,0.7856801529,0.3291061988,0.2121514168,0.3333333333,0,0,0.2,1,0,0.4,0.1,0.25,0.4444444444,0,0.3333333333,0.8247334291,0.4162265022,0.8558534871,0.05836881,0.2708925256,0.2531719312,0.289523987,0.4195542061,0.2954250324,0.4727490095,0.8558534868,0.500617517,0.4191409418,0.0206973961,0,0.6322314726,0.5006938981,0.4005035659,0,0.5006950863,0.3101034736,0.467695463,0.5012143446,0.4070229468
